,User,state_tod.Base.Bern,state_b_bar.norm.Base.Bern,state_a_bar.norm.Base.Bern,state_app_engage.Base.Bern,state_day_type.Base.Bern,state_bias.Base.Bern,state_day_in_study.Base.Bern,state_tod.Adv.Bern,state_b_bar.norm.Adv.Bern,state_a_bar.norm.Adv.Bern,state_app_engage.Adv.Bern,state_day_type.Adv.Bern,state_bias.Adv.Bern,state_day_in_study.Adv.Bern,state_tod.Base.Poisson,state_b_bar.norm.Base.Poisson,state_a_bar.norm.Base.Poisson,state_app_engage.Base.Poisson,state_day_type.Base.Poisson,state_bias.Base.Poisson,state_day_in_study.Base.Poisson,state_tod.Adv.Poisson,state_b_bar.norm.Adv.Poisson,state_a_bar.norm.Adv.Poisson,state_app_engage.Adv.Poisson,state_day_type.Adv.Poisson,state_bias.Adv.Poisson,state_day_in_study.Adv.Poisson
0,robas+110@developers.pg.com,1.0694476324466058,0.025642019498854744,-0.05272007431077459,-0.5812885234902171,0.031020494198203605,-0.5116371097042086,0.433519557923687,0.5733553297492245,-0.17594284834879517,-0.25210505439522274,-0.3447380201427098,-0.5131713920379902,-0.27022985461880317,0.19787867516388075,-0.13097171288025192,-0.10242278755020007,-0.3025502089029206,1.2347678713479269,-0.0178244843790562,3.60891589452219,0.017720595346004373,0.13746457006723925,0.127908460989145,0.2938780853384575,-1.2137254600013896,0.03849729674029271,1.1584279506127715,-0.04335506673406332
1,robas+111@developers.pg.com,0.30679235742128336,-0.2417474987955924,-0.3515647759588423,0.11690881103041853,0.3938829227112263,-0.3598109192917564,1.081028523856003,0.1476631642016249,0.20770642427207345,-0.3400402314505097,-0.08015039498031752,1.2381111362578676,0.1758988191454374,0.3127263732930436,-0.020594180893763366,-0.1637759585583451,0.058272045137150265,-0.038938734450328444,0.0354792190558506,4.773724574539612,-0.8245484656265266,-0.014300352463759717,0.07123397416576359,-0.3306847965931004,-0.078511679026997,-0.4473642676182256,0.2795631404853912,0.5190334374505705
2,robas+112@developers.pg.com,-1.1331784229409745,0.5391203341251755,-0.4617719263531363,0.2801188499442124,-0.3845189283149688,0.021445971882691536,-0.49873610539338087,-0.5087343849189675,-0.21621432188530323,0.5544023194524247,-0.33072934719064256,0.3062354551465729,0.23136889548825432,0.20683169692915557,0.02951816576053158,-0.14233184709799865,0.0819703950902274,0.08581952171849234,0.0043302789797832605,5.041156935767478,-0.15618116721434802,-0.053784772142575286,0.13767117321562744,-0.17159252901648683,-0.05122264484425688,-0.026128877040459412,0.10128138525952311,0.1769626392909416
3,robas+113@developers.pg.com,1.42384148787218,-0.27088122131642767,-0.8548138733439966,-0.31842334579953613,-0.21687789279172154,-1.4044984043938709,-0.32763522463893685,0.535742797501171,0.1955481643195669,0.12571952075853057,-0.20314283345334577,-1.2482595658382574,-0.31254717064342424,-0.23201483825420174,0.0018096242749802431,-0.14256921444717296,0.032176755948656585,-3.680350600398777e-05,0.009564022730596245,5.214902604574675,0.008684137541565816,-0.05199505765874471,0.27702087665254344,-0.14058948836995536,0.10387857971055407,-0.0004639484096220866,-0.20278533154998504,-0.0455128243121209
4,robas+27@developers.pg.com,-0.06290473176483136,0.4169204609920388,-0.14176495881361004,0.355411869061758,0.5555447128894064,-0.4204302541727112,1.1778064106439996,0.9706630685108231,-0.13837036146231546,-0.11148827975853523,-0.2580843090007571,0.1305940526016157,-0.2614441258362002,-0.18856114492913725,0.023276567755667558,0.10512220774431853,-0.12016004594306429,-0.03682499594169837,-0.07848513486212635,4.791608316370063,0.016432481927942034,-0.09931952527542137,-0.02294684677176816,0.06395829937341185,0.028924744852152295,0.07865556402291204,0.026955740240458458,0.003771511507338436
5,robas+58@developers.pg.com,1.0344049303355232,-0.09399318098588316,-0.7443706796865465,-0.27664091535827506,1.042573596571348,0.1596400878638926,0.19683452291299544,0.4909513475470721,0.3645776109412432,-0.48277624331820446,-0.16470481143449653,-0.09353091287512898,0.07519938254504123,0.5334332950223374,-0.20316583331100477,0.18307521434038612,0.1316783763967215,0.044801321044850476,-0.23419871959614036,5.064973423480108,0.023528439241043995,0.5321051821893128,-0.25639847480214295,-0.04795555256125686,-0.21630751202777998,-0.29558260312443563,-0.1354549759040069,-0.026605835111754725
6,robas+60@developers.pg.com,-0.8431857251528996,0.05882752823993322,-0.031012759726392825,-0.19963267573937057,-0.17221789720975425,-0.5532321593618147,-0.21057002034819897,-0.4817354645757291,0.08932411111453242,-0.15615927921060374,0.22106586021924743,0.1331849159508436,0.44036727798651765,0.5964471311576546,0.0848699328157377,0.04093908972888678,0.07159886462875409,0.018742119500210267,0.02172167467906173,4.828843802767886,-0.0870095164812349,-0.08163867740479414,0.023791512591382305,-0.005810670635266545,-0.01382073123947536,-0.03496754238243391,0.07758848457139131,0.012895413901868089
7,robas+64@developers.pg.com,-2.3287703809792784,0.28055292292329626,-0.04493620587483081,0.30618956549690995,0.4025406153394041,0.8073378353743718,-0.5630520484321925,-0.4161508489042633,0.7019926234608583,0.39328270057446707,-0.4434347736464887,-0.15735157681750306,-0.05200594504646904,0.7637588738579897,0.33609448307785744,-0.1589022813318062,0.16974105966532022,0.1326124233274972,-0.04998994291202683,4.591629136332291,-0.21992389391062223,-0.2889804601019735,0.09185519049895632,-0.18350071924151504,0.11129766418399435,0.0545226831501978,0.11104885466846902,0.180248961258791
8,robas+67@developers.pg.com,1.476994407229595,0.20866039816515242,-0.18088573844644087,0.5664770173526454,-0.4459364166839497,-1.8027808977853415,0.7143768198438095,0.24557251993317725,0.2623044192823181,0.34262688544417386,-0.07355721647274222,0.8824594029593935,-0.8089768553803015,0.6164815751700475,0.14759201797330074,0.1400081119904178,0.4666352950831852,-0.14741917471537297,0.06344011318350395,5.059220283344784,-0.0023679881641372248,-0.14378544020104336,-0.12361161320457009,-0.6524682878232385,0.23347638374414226,-0.20142654736940602,-0.2541809930375563,-0.32409963528715674
